X,Y,Pressure,Duration,Orientation,Size
0.500533683968616,0.5010004069005863,0.5,0.15,0.00014068622882711825,0.5082978307364405
0.5,0.5,0.5,0.01,0,0.5082978307364405
0.38740812610478176,0.6014150493338609,0.5,0.01,0.24926612575212306,0.5201785282936766
0.5125124771827776,0.4860308352318751,0.5,0.36,0.0008949073255841143,0.5217140615989655
0.43975053146861964,0.7145681599308314,0.5,0.01,0.43469610636056366,0.5424328534259532
0.42457769342886553,0.2943802659112721,0.5,0.01,0.42128605225639115,0.5625124858141798
0.5576278791890766,0.7261141266176037,0.5,0.01,0.45678398934575826,0.5842840458688394
0.5013235808980213,0.45713538963037065,0.5,0.16,0.005340333557258321,0.5883566016664378
0.5111412633741084,0.6122464677445475,0.5,0.01,0.22416975529238312,0.5990411383481563
0.441920480344412,0.18697505325921926,0.5,0.01,0.6283734347558444,0.6289911153408572
0.5165286199948027,0.5377351831710393,0.5,0.32,0.002443597651097065,0.6327181064264411
0.5181525347674313,0.5606484794755624,0.5,0.15,0.008209201842252893,0.6385871977829076
0.5116352222395083,0.6295775900144691,0.5,0.17,0.015216743700116803,0.6509168073347339
0.49974992721909883,0.4936605765649758,0.5,0.15,0.0008425647148297584,0.6515191910231966
0.5148133933045943,0.37838417372946387,0.5,0.01,0.24313614557548865,0.6631077171500359
0.5002924260671755,0.5141495256077463,0.5,0.2,0.0014101102716834219,0.6644519105184427
0.4837201270654408,0.733369386348251,0.5,0.01,0.46557758830615126,0.6866425972770329
0.5145986032997931,0.45040488196027195,0.5,0.32,0.003144858525891598,0.6914391560256299
0.5073504698156316,0.49909305473168225,0.5,0.01,0.00969389915518302,0.6919011934712136
0.4841479394474996,0.5534674930886627,0.5,0.01,0.10852082882636806,0.6970735896082996
0.48071527653265345,0.18400962347860234,0.5,0.01,0.6302566354679275,0.7271133250390246
0.5391110387107408,0.5701451248516461,0.5,0.01,0.14869890255388754,0.7342007168095873
0.8029087032235456,0.37820785014203717,0.5,0.01,0.46146865835928574,0.7561955608565565
0.5,0.5,0.5,0.28,0,0.7561955608565565
0.33786464266490507,0.501056913310518,0.5,0.01,0.21008691716087805,0.766208871393595
0.5,0.5,0.5,0.38,0,0.766208871393595
0.41495804338330144,0.48305825331534763,0.5,0.01,0.11524472190337721,0.7717017464558221
0.5,0.5,0.5,0.32,0,0.7717017464558221
0.3011471577142185,0.4970933749901148,0.5,0.01,0.2577157658704211,0.783985176708526
0.5,0.5,0.5,1,0,0.783985176708526
0.8172704444325001,0.4825590402771097,0.5,0.01,0.4125495059710171,0.8036484016775811
0.5,0.5,0.5,0.65,0,0.8036484016775811
0.30792119488458825,0.5027893632467008,0.5,0.01,0.24893571442494974,0.8155133509375474
0.5,0.5,0.5,0.65,0,0.8155133509375474
0.8116705305996912,0.5167654079764309,0.5,0.01,0.40520680160406414,0.8348266027621462
0.5,0.5,0.5,0.64,0,0.8348266027621462
0.3113538112829201,0.5043457466489673,0.5,0.01,0.24457944257063313,0.8464839203263813
0.5,0.5,0.5,0.64,0,0.8464839203263813
0.3906149746009366,0.5024957476545001,0.5,0.01,0.14181579493857935,0.8532432445763989
0.5,0.5,0.5,0.47,0,0.8532432445763989
0.3042635897356939,0.49327605475481706,0.5,0.01,0.2539665311505123,0.8653479761645974
0.5,0.5,0.5,0.48,0,0.8653479761645974
