X,Y,Pressure,Duration,Orientation,Size
0.5003812367506482,0.5212889466789656,0.5,0.23353293413173654,0.0010315573585972476,0.3532113055561989
0.6326725119857491,0.31142779564865203,0.5,0.005988023952095809,0.371711631912167,0.35713277548313205
0.5,0.5,0.5,0.005988023952095809,0,0.35713277548313205
0.4891345787597878,0.4969438586026476,0.5,0.005988023952095809,0.01041132579368854,0.35724261251133965
0.5,0.5,0.5,0.09580838323353294,0,0.35724261251133965
0.5,0.5,0.5,0.09580838323353294,0,0.35724261251133965
0.5,0.5,0.5,0.11976047904191617,0,0.35724261251133965
0.496859213886819,0.5017442144873263,0.5,0.08982035928143713,0.00027595658846682784,0.3572862816638456
0.4949477758446122,0.502620084156412,0.5,0.08982035928143713,0.0004255134552266693,0.3573536176606878
0.4957676324947995,0.501289306997995,0.5,0.08383233532934131,0.0002972867825014251,0.357397525935491
0.4979522981381554,0.49997612932399627,0.5,0.11377245508982035,0.00008595826811719146,0.35741475588460914
0.5001764727405978,0.5,0.5,0.6946107784431138,0.0000012129096831057404,0.3574162402102498
0.2115897843336949,0.7165835557188265,0.5,0.005988023952095809,0.46944747045863955,0.3623688001508905
0.5,0.5,0.5,0.005988023952095809,0,0.3623688001508905
0.8265345129194526,0.48616695194169396,0.5,0.005988023952095809,0.2616472708875481,0.3651291170636851
0.5,0.5,0.5,0.5868263473053892,0,0.3651291170636851
0.5,0.5,0.5,0.029940119760479042,0,0.3651291170636851
0.7945100654380173,0.543670578522245,0.5,0.005988023952095809,0.2488855435733431,0.36775480076734146
0.5,0.5,0.5,0.005988023952095809,0,0.36775480076734146
0.5110560670650216,0.5444748351982238,0.5,0.005988023952095809,0.0845048089964038,0.36864630654416075
0.5,0.4982344173297109,0.5,0.2934131736526946,0.0000680900097458188,0.3686815048867154
0.5002196850927345,0.49162327176393356,0.5,0.08982035928143713,0.0010553613119264743,0.3688485120755467
0.4328721946385903,0.5262272282445046,0.5,0.005988023952095809,0.07294286684960027,0.3696180420933821
0.5,0.5,0.5,0.281437125748503,0,0.3696180420933821
0.5,0.5,0.5,0.005988023952095809,0,0.3696180420933821
0.5068623713096078,0.49260094358340245,0.5,0.005988023952095809,0.015014294128632885,0.36977643935040816
0.5,0.5,0.5,0.24550898203592814,0,0.36977643935040816
0.5674799845444758,0.4336496735159261,0.5,0.005988023952095809,0.1364369993711931,0.37121581747049226
0.5,0.5,0.5,0.47904191616766467,0,0.37121581747049226
0.4422417081441351,0.5592729480314189,0.5,0.005988023952095809,0.12110436849274617,0.3724934399560236
0.5,0.5,0.5,0.40718562874251496,0,0.3724934399560236
0.14410979292684778,0.525816308850167,0.5,0.005988023952095809,0.28790614495986094,0.3755307817885388
0.5,0.5,0.5,0.2215568862275449,0,0.3755307817885388
0.5059092702831589,0.44322019516291156,0.5,0.005988023952095809,0.10739982620234677,0.3766638245896042
0.49785179184795486,0.49591248114000513,0.5,0.10179640718562874,0.0004653979264864673,0.37674729183914263
0.48730355855950114,0.48622886089796014,0.5,0.10179640718562874,0.0016425096914562632,0.3770418693576139
0.5314287135907626,0.5269466626631062,0.5,0.005988023952095809,0.056752212837321736,0.37764059179948
0.5,0.5,0.5,0.10778443113772455,0,0.37764059179948
0.4924242806178444,0.48435677895672063,0.5,0.10179640718562874,0.0017748019924164122,0.37795889541097377
0.3863404929124194,0.40530060718995675,0.5,0.005988023952095809,0.20058850418354693,0.38007505675571784
0.5585944992494258,0.5361703530580159,0.5,0.2155688622754491,0.002299729731792893,0.3809484745546946
0.5959994827419002,0.31054029175140974,0.5,0.005988023952095809,0.3661106246036337,0.38481085517735186
0.5,0.5,0.5,0.2155688622754491,0,0.38481085517735186
0.5071356515222702,0.5017005361880389,0.5,0.1377245508982036,0.0002840838666409457,0.3848797865844285
0.5005844979013816,0.49998838121337397,0.5,0.11377245508982035,0.000024553854294209423,0.3848847082943397
0.5,0.5,0.5,0.2155688622754491,0,0.3848847082943397
0.5,0.5,0.5,0.08383233532934131,0,0.3848847082943397
0.6830918911686104,0.9036512734140916,0.5,0.005988023952095809,0.776619480615811,0.3930778603951729
0.5025078741822101,0.4852750462431557,0.5,0.2275449101796407,0.0007341420530857916,0.3933721713555311
0.4298215320478184,0.5902436889914447,0.5,0.005988023952095809,0.17947719982185206,0.395265613425264
0.5,0.4942263905037744,0.5,0.25149700598802394,0.0002597703234531739,0.39538071507881145
0.5025599847424781,0.4797508985329798,0.5,0.10778443113772455,0.0021288330283386254,0.3957849714208276
